"","Value","Groups","Rank","Taxa"
"1637",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1638",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1639",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1640",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1641",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1642",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1643",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1644",0,"Summer",11,"g__Issatchenkia padj = 0.012824"
"1645",398,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1646",67,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1647",0,"Spring",11,"g__Issatchenkia padj = 0.012824"
"1648",0,"Winter",11,"g__Issatchenkia padj = 0.012824"
"1649",64,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1650",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1651",412,"Spring",11,"g__Issatchenkia padj = 0.012824"
"1652",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1653",0,"Winter",11,"g__Issatchenkia padj = 0.012824"
"1654",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1655",0,"Winter",11,"g__Issatchenkia padj = 0.012824"
"1656",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1657",0,"Winter",11,"g__Issatchenkia padj = 0.012824"
"1658",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1659",0,"Spring",11,"g__Issatchenkia padj = 0.012824"
"1660",0,"Winter",11,"g__Issatchenkia padj = 0.012824"
"1661",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1662",0,"Spring",11,"g__Issatchenkia padj = 0.012824"
"1663",0,"Winter",11,"g__Issatchenkia padj = 0.012824"
"1664",0,"Fall",11,"g__Issatchenkia padj = 0.012824"
"1665",0,"Spring",11,"g__Issatchenkia padj = 0.012824"
"1666",0,"Spring",11,"g__Issatchenkia padj = 0.012824"
"1667",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1668",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1669",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1670",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1671",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1672",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1673",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1674",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1675",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1676",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1677",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1678",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1679",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1680",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1681",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1682",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1683",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1684",159,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1685",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1686",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1687",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1688",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1689",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1690",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1691",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1692",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1693",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1694",9,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1695",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1696",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1697",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1698",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1699",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1700",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1701",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1702",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1703",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1704",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1705",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1706",48,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1707",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1708",1428,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1709",512,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1710",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1711",43,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1712",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1713",96,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1714",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1715",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1716",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1717",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1718",151,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1719",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1720",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1721",337,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1722",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1723",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1724",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1725",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1726",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1727",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1728",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1729",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1730",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1731",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1732",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1733",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1734",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1735",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1736",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1737",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1738",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1739",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1740",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1741",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1742",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1743",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1744",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1745",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1746",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1747",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1748",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1749",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1750",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1751",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1752",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1753",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1754",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1755",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1756",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1757",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1758",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1759",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1760",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1761",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1762",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1763",0,"Summer",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1764",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1765",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1766",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1767",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1768",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1769",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1770",128,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1771",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1772",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1773",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1774",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1775",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1776",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1777",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1778",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1779",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1780",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1781",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1782",0,"Winter",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1783",0,"Fall",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1784",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1785",0,"Spring",28,"g__Kurtzmaniella padj = 6.3667e-05"
"1786",0,"Spring",27,"g__Pichia padj = 0.012443"
"1787",0,"Fall",27,"g__Pichia padj = 0.012443"
"1788",0,"Fall",27,"g__Pichia padj = 0.012443"
"1789",0,"Spring",27,"g__Pichia padj = 0.012443"
"1790",13,"Fall",27,"g__Pichia padj = 0.012443"
"1791",0,"Spring",27,"g__Pichia padj = 0.012443"
"1792",0,"Winter",27,"g__Pichia padj = 0.012443"
"1793",0,"Fall",27,"g__Pichia padj = 0.012443"
"1794",0,"Spring",27,"g__Pichia padj = 0.012443"
"1795",0,"Winter",27,"g__Pichia padj = 0.012443"
"1796",0,"Fall",27,"g__Pichia padj = 0.012443"
"1797",508,"Spring",27,"g__Pichia padj = 0.012443"
"1798",0,"Winter",27,"g__Pichia padj = 0.012443"
"1799",0,"Fall",27,"g__Pichia padj = 0.012443"
"1800",0,"Spring",27,"g__Pichia padj = 0.012443"
"1801",0,"Spring",27,"g__Pichia padj = 0.012443"
"1802",0,"Spring",27,"g__Pichia padj = 0.012443"
"1803",0,"Fall",27,"g__Pichia padj = 0.012443"
"1804",0,"Fall",27,"g__Pichia padj = 0.012443"
"1805",0,"Winter",27,"g__Pichia padj = 0.012443"
"1806",0,"Fall",27,"g__Pichia padj = 0.012443"
"1807",0,"Spring",27,"g__Pichia padj = 0.012443"
"1808",0,"Winter",27,"g__Pichia padj = 0.012443"
"1809",73,"Spring",27,"g__Pichia padj = 0.012443"
"1810",0,"Fall",27,"g__Pichia padj = 0.012443"
"1811",0,"Spring",27,"g__Pichia padj = 0.012443"
"1812",0,"Winter",27,"g__Pichia padj = 0.012443"
"1813",148,"Fall",27,"g__Pichia padj = 0.012443"
"1814",0,"Spring",27,"g__Pichia padj = 0.012443"
"1815",0,"Winter",27,"g__Pichia padj = 0.012443"
"1816",65,"Fall",27,"g__Pichia padj = 0.012443"
"1817",0,"Winter",27,"g__Pichia padj = 0.012443"
"1818",33,"Fall",27,"g__Pichia padj = 0.012443"
"1819",0,"Spring",27,"g__Pichia padj = 0.012443"
"1820",0,"Winter",27,"g__Pichia padj = 0.012443"
"1821",0,"Spring",27,"g__Pichia padj = 0.012443"
"1822",0,"Winter",27,"g__Pichia padj = 0.012443"
"1823",0,"Winter",27,"g__Pichia padj = 0.012443"
"1824",0,"Fall",27,"g__Pichia padj = 0.012443"
"1825",0,"Spring",27,"g__Pichia padj = 0.012443"
"1826",0,"Spring",27,"g__Pichia padj = 0.012443"
"1827",1357,"Fall",27,"g__Pichia padj = 0.012443"
"1828",0,"Spring",27,"g__Pichia padj = 0.012443"
"1829",542,"Winter",27,"g__Pichia padj = 0.012443"
"1830",130,"Fall",27,"g__Pichia padj = 0.012443"
"1831",0,"Spring",27,"g__Pichia padj = 0.012443"
"1832",1309,"Winter",27,"g__Pichia padj = 0.012443"
"1833",0,"Fall",27,"g__Pichia padj = 0.012443"
"1834",0,"Fall",27,"g__Pichia padj = 0.012443"
"1835",0,"Spring",27,"g__Pichia padj = 0.012443"
"1836",1024,"Winter",27,"g__Pichia padj = 0.012443"
"1837",0,"Spring",27,"g__Pichia padj = 0.012443"
"1838",0,"Winter",27,"g__Pichia padj = 0.012443"
"1839",0,"Spring",27,"g__Pichia padj = 0.012443"
"1840",0,"Spring",27,"g__Pichia padj = 0.012443"
"1841",0,"Summer",27,"g__Pichia padj = 0.012443"
"1842",0,"Summer",27,"g__Pichia padj = 0.012443"
"1843",0,"Summer",27,"g__Pichia padj = 0.012443"
"1844",262,"Summer",27,"g__Pichia padj = 0.012443"
"1845",0,"Summer",27,"g__Pichia padj = 0.012443"
"1846",0,"Summer",27,"g__Pichia padj = 0.012443"
"1847",216,"Summer",27,"g__Pichia padj = 0.012443"
"1848",0,"Summer",27,"g__Pichia padj = 0.012443"
"1849",21,"Summer",27,"g__Pichia padj = 0.012443"
"1850",0,"Summer",27,"g__Pichia padj = 0.012443"
"1851",0,"Summer",27,"g__Pichia padj = 0.012443"
"1852",0,"Summer",27,"g__Pichia padj = 0.012443"
"1853",0,"Summer",27,"g__Pichia padj = 0.012443"
"1854",0,"Summer",27,"g__Pichia padj = 0.012443"
"1855",0,"Summer",27,"g__Pichia padj = 0.012443"
"1856",0,"Summer",27,"g__Pichia padj = 0.012443"
"1857",0,"Summer",27,"g__Pichia padj = 0.012443"
"1858",0,"Summer",27,"g__Pichia padj = 0.012443"
"1859",27,"Summer",27,"g__Pichia padj = 0.012443"
"1860",0,"Summer",27,"g__Pichia padj = 0.012443"
"1861",27,"Fall",27,"g__Pichia padj = 0.012443"
"1862",58,"Summer",27,"g__Pichia padj = 0.012443"
"1863",27,"Fall",27,"g__Pichia padj = 0.012443"
"1864",0,"Summer",27,"g__Pichia padj = 0.012443"
"1865",935,"Summer",27,"g__Pichia padj = 0.012443"
"1866",0,"Spring",27,"g__Pichia padj = 0.012443"
"1867",0,"Summer",27,"g__Pichia padj = 0.012443"
"1868",0,"Summer",27,"g__Pichia padj = 0.012443"
"1869",90,"Summer",27,"g__Pichia padj = 0.012443"
"1870",0,"Summer",27,"g__Pichia padj = 0.012443"
"1871",0,"Summer",27,"g__Pichia padj = 0.012443"
"1872",0,"Summer",27,"g__Pichia padj = 0.012443"
"1873",0,"Summer",27,"g__Pichia padj = 0.012443"
"1874",0,"Summer",27,"g__Pichia padj = 0.012443"
"1875",0,"Summer",27,"g__Pichia padj = 0.012443"
"1876",0,"Summer",27,"g__Pichia padj = 0.012443"
"1877",0,"Summer",27,"g__Pichia padj = 0.012443"
"1878",0,"Summer",27,"g__Pichia padj = 0.012443"
"1879",0,"Summer",27,"g__Pichia padj = 0.012443"
"1880",0,"Summer",27,"g__Pichia padj = 0.012443"
"1881",0,"Summer",27,"g__Pichia padj = 0.012443"
"1882",0,"Summer",27,"g__Pichia padj = 0.012443"
"1883",214,"Fall",27,"g__Pichia padj = 0.012443"
"1884",109,"Fall",27,"g__Pichia padj = 0.012443"
"1885",60,"Spring",27,"g__Pichia padj = 0.012443"
"1886",0,"Winter",27,"g__Pichia padj = 0.012443"
"1887",101,"Fall",27,"g__Pichia padj = 0.012443"
"1888",0,"Fall",27,"g__Pichia padj = 0.012443"
"1889",0,"Spring",27,"g__Pichia padj = 0.012443"
"1890",0,"Fall",27,"g__Pichia padj = 0.012443"
"1891",131,"Winter",27,"g__Pichia padj = 0.012443"
"1892",0,"Fall",27,"g__Pichia padj = 0.012443"
"1893",0,"Winter",27,"g__Pichia padj = 0.012443"
"1894",0,"Fall",27,"g__Pichia padj = 0.012443"
"1895",26,"Winter",27,"g__Pichia padj = 0.012443"
"1896",0,"Fall",27,"g__Pichia padj = 0.012443"
"1897",0,"Spring",27,"g__Pichia padj = 0.012443"
"1898",0,"Winter",27,"g__Pichia padj = 0.012443"
"1899",0,"Fall",27,"g__Pichia padj = 0.012443"
"1900",0,"Spring",27,"g__Pichia padj = 0.012443"
"1901",0,"Winter",27,"g__Pichia padj = 0.012443"
"1902",0,"Fall",27,"g__Pichia padj = 0.012443"
"1903",3,"Spring",27,"g__Pichia padj = 0.012443"
"1904",0,"Spring",27,"g__Pichia padj = 0.012443"
"1905",178,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1906",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1907",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1908",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1909",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1910",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1911",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1912",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1913",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1914",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1915",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1916",90,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1917",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1918",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1919",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1920",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1921",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1922",36,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1923",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1924",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1925",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1926",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1927",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1928",381,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1929",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1930",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1931",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1932",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1933",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1934",43,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1935",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1936",2470,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1937",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1938",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1939",1867,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1940",1345,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1941",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1942",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1943",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1944",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1945",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1946",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1947",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1948",193,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1949",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1950",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1951",284,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1952",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1953",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1954",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1955",124,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1956",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1957",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"1958",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1959",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1960",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1961",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1962",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1963",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1964",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1965",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1966",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1967",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1968",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1969",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1970",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1971",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1972",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1973",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1974",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1975",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1976",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1977",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1978",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1979",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1980",29,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1981",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1982",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"1983",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1984",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1985",166,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"1986",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1987",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1988",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1989",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1990",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1991",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1992",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1993",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1994",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1995",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1996",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1997",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1998",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"1999",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"2000",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"2001",0,"Summer",14,"g__Cyberlindnera padj = 2.4315e-12"
"2002",89,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2003",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2004",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"2005",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"2006",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2007",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2008",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"2009",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2010",208,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"2011",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2012",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"2013",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2014",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"2015",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2016",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"2017",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"2018",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2019",146,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"2020",0,"Winter",14,"g__Cyberlindnera padj = 2.4315e-12"
"2021",0,"Fall",14,"g__Cyberlindnera padj = 2.4315e-12"
"2022",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"2023",0,"Spring",14,"g__Cyberlindnera padj = 2.4315e-12"
"2024",0,"Spring",30,"g__Hanseniaspora padj = 3.3106e-10"
"2025",0,"Fall",30,"g__Hanseniaspora padj = 3.3106e-10"
"2026",0,"Fall",30,"g__Hanseniaspora padj = 3.3106e-10"
"2027",0,"Spring",30,"g__Hanseniaspora padj = 3.3106e-10"
"2028",0,"Fall",30,"g__Hanseniaspora padj = 3.3106e-10"
"2029",0,"Spring",30,"g__Hanseniaspora padj = 3.3106e-10"
"2030",0,"Winter",30,"g__Hanseniaspora padj = 3.3106e-10"
"2031",0,"Fall",30,"g__Hanseniaspora padj = 3.3106e-10"
"2032",0,"Spring",30,"g__Hanseniaspora padj = 3.3106e-10"
"2033",0,"Winter",30,"g__Hanseniaspora padj = 3.3106e-10"
"2034",0,"Fall",30,"g__Hanseniaspora padj = 3.3106e-10"
"2035",0,"Spring",30,"g__Hanseniaspora padj = 3.3106e-10"
"2036",0,"Winter",30,"g__Hanseniaspora padj = 3.3106e-10"
