"","Value","Groups","Rank","Taxa"
"2874",159,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2875",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2876",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2877",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2878",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2879",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2880",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2881",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2882",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2883",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2884",9,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2885",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2886",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2887",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2888",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2889",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2890",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2891",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2892",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2893",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2894",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2895",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2896",48,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2897",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2898",1428,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2899",512,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2900",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2901",43,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2902",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2903",96,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2904",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2905",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2906",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2907",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2908",151,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2909",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2910",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2911",337,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2912",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2913",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2914",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2915",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2916",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2917",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2918",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2919",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2920",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2921",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2922",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2923",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2924",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2925",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2926",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2927",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2928",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2929",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2930",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2931",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2932",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2933",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2934",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2935",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2936",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2937",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2938",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2939",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2940",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2941",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2942",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2943",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2944",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2945",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2946",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2947",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2948",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2949",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2950",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2951",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2952",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2953",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2954",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2955",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2956",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2957",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2958",0,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2959",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2960",128,"Filling",87,"g__Kurtzmaniella padj = 0.00031179"
"2961",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2962",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2963",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2964",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2965",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2966",0,"Warehouse",87,"g__Kurtzmaniella padj = 0.00031179"
"2967",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2968",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2969",0,"Raw",87,"g__Kurtzmaniella padj = 0.00031179"
"2970",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2971",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2972",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2973",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2974",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2975",0,"Post-Pasteurization ",87,"g__Kurtzmaniella padj = 0.00031179"
"2976",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"2977",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2978",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"2979",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2980",270,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2981",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2982",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2983",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2984",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2985",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2986",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2987",603,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2988",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2989",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"2990",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"2991",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2992",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2993",216,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2994",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"2995",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"2996",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2997",4,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2998",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"2999",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3000",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3001",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3002",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3003",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3004",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3005",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3006",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3007",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3008",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3009",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3010",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3011",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3012",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3013",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3014",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3015",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3016",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3017",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3018",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3019",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3020",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3021",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3022",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3023",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3024",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3025",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3026",159,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3027",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3028",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3029",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3030",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3031",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3032",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3033",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3034",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3035",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3036",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3037",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3038",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3039",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3040",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3041",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3042",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3043",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3044",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3045",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3046",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3047",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3048",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3049",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3050",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3051",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3052",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3053",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3054",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3055",36,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3056",261,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3057",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3058",60,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3059",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3060",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3061",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3062",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3063",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3064",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3065",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3066",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3067",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3068",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3069",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3070",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3071",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3072",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3073",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3074",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3075",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3076",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3077",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3078",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3079",0,"Filling",82,"g__Hyphopichia padj = 0.00031179"
"3080",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3081",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3082",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3083",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3084",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3085",0,"Warehouse",82,"g__Hyphopichia padj = 0.00031179"
"3086",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3087",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3088",0,"Raw",82,"g__Hyphopichia padj = 0.00031179"
"3089",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3090",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3091",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3092",13,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3093",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3094",0,"Post-Pasteurization ",82,"g__Hyphopichia padj = 0.00031179"
"3095",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3096",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3097",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3098",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3099",13,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3100",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3101",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3102",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3103",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3104",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3105",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3106",508,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3107",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3108",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3109",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3110",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3111",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3112",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3113",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3114",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3115",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3116",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3117",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3118",73,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3119",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3120",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3121",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3122",148,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3123",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3124",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3125",65,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3126",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3127",33,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3128",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3129",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3130",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3131",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3132",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3133",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3134",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3135",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3136",1357,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3137",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3138",542,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3139",130,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3140",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3141",1309,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3142",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3143",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3144",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3145",1024,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3146",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3147",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3148",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3149",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3150",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3151",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3152",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3153",262,"Filling",32,"g__Pichia padj = 0.0054121"
"3154",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3155",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3156",216,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3157",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3158",21,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3159",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3160",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3161",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3162",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3163",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3164",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3165",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3166",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3167",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3168",27,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3169",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3170",27,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3171",58,"Filling",32,"g__Pichia padj = 0.0054121"
"3172",27,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3173",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3174",935,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3175",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3176",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3177",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3178",90,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3179",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3180",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3181",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3182",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3183",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3184",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3185",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3186",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3187",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3188",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3189",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3190",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3191",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3192",214,"Raw",32,"g__Pichia padj = 0.0054121"
"3193",109,"Raw",32,"g__Pichia padj = 0.0054121"
"3194",60,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3195",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3196",101,"Filling",32,"g__Pichia padj = 0.0054121"
"3197",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3198",0,"Filling",32,"g__Pichia padj = 0.0054121"
"3199",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3200",131,"Raw",32,"g__Pichia padj = 0.0054121"
"3201",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3202",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3203",0,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3204",26,"Warehouse",32,"g__Pichia padj = 0.0054121"
"3205",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3206",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3207",0,"Raw",32,"g__Pichia padj = 0.0054121"
"3208",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3209",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3210",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3211",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3212",3,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3213",0,"Post-Pasteurization ",32,"g__Pichia padj = 0.0054121"
"3214",0,"Filling",60,"g__Wickerhamomyces padj = 0.00011332"
"3215",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3216",0,"Filling",60,"g__Wickerhamomyces padj = 0.00011332"
"3217",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3218",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3219",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3220",946,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3221",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3222",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3223",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3224",176,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3225",41,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3226",43,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3227",0,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3228",0,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3229",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3230",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3231",239,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3232",0,"Raw",60,"g__Wickerhamomyces padj = 0.00011332"
"3233",0,"Raw",60,"g__Wickerhamomyces padj = 0.00011332"
"3234",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3235",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3236",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3237",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3238",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3239",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3240",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3241",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3242",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3243",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3244",36,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3245",0,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3246",77,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3247",383,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3248",67,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3249",0,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
"3250",0,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3251",0,"Raw",60,"g__Wickerhamomyces padj = 0.00011332"
"3252",0,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3253",0,"Post-Pasteurization ",60,"g__Wickerhamomyces padj = 0.00011332"
"3254",0,"Filling",60,"g__Wickerhamomyces padj = 0.00011332"
"3255",208,"Warehouse",60,"g__Wickerhamomyces padj = 0.00011332"
